epoch,train_loss,train_acc,val_loss,val_acc,test_acc
66,0.07596288621425629,0.9857142567634583,3.41448974609375,0.4880000054836273,0.5170000195503235
67,1.9417166709899902,0.5,2.446248769760132,0.6100000143051147,0.6320000290870667
68,0.3424408435821533,0.8571428656578064,2.0393788814544678,0.6320000290870667,0.6420000195503235
69,0.07979363203048706,0.9928571581840515,3.9149134159088135,0.4359999895095825,0.41200000047683716
70,0.9687095880508423,0.6214285492897034,3.432260751724243,0.4779999852180481,0.46799999475479126
71,0.6026864647865295,0.7785714268684387,2.230177402496338,0.628000020980835,0.6549999713897705
72,0.08188360184431076,0.9857142567634583,1.8453892469406128,0.6899999976158142,0.7239999771118164
73,0.01580853760242462,1.0,2.0245656967163086,0.6639999747276306,0.7110000252723694
74,0.07250528782606125,0.9857142567634583,2.4673070907592773,0.6179999709129333,0.6520000100135803
75,0.25241121649742126,0.8999999761581421,2.6921372413635254,0.5740000009536743,0.6190000176429749
76,0.3144102394580841,0.8928571343421936,2.4374027252197266,0.6140000224113464,0.656000018119812
77,0.15948687493801117,0.9571428298950195,2.108660936355591,0.6679999828338623,0.7070000171661377
78,0.05356445908546448,0.9857142567634583,1.9404677152633667,0.6899999976158142,0.7360000014305115
79,0.013360177166759968,1.0,1.9165328741073608,0.6880000233650208,0.7400000095367432
80,0.0049944790080189705,1.0,1.9950023889541626,0.6880000233650208,0.7210000157356262
81,0.006554899271577597,1.0,2.1569840908050537,0.6880000233650208,0.6990000009536743
82,0.017021624371409416,1.0,2.35674786567688,0.6579999923706055,0.6740000247955322
83,0.038529131561517715,0.9857142567634583,2.505429744720459,0.6399999856948853,0.6499999761581421
84,0.06554785370826721,0.9714285731315613,2.5243029594421387,0.6359999775886536,0.6470000147819519
85,0.061997946351766586,0.9714285731315613,2.426476001739502,0.6499999761581421,0.6600000262260437
86,0.034223996102809906,0.9857142567634583,2.2908101081848145,0.6660000085830688,0.6840000152587891
87,0.015426759608089924,1.0,2.173208713531494,0.6819999814033508,0.6970000267028809
88,0.0072159837000072,1.0,2.0902607440948486,0.6840000152587891,0.7070000171661377
89,0.004499360453337431,1.0,2.0404489040374756,0.6940000057220459,0.7260000109672546
90,0.004156425129622221,1.0,2.0166380405426025,0.6940000057220459,0.7229999899864197
91,0.00514136953279376,1.0,2.010678768157959,0.6940000057220459,0.7300000190734863
92,0.006960676517337561,1.0,2.0142626762390137,0.6959999799728394,0.7300000190734863
93,0.00893997773528099,1.0,2.0208723545074463,0.6980000138282776,0.7300000190734863
94,0.010368360206484795,1.0,2.0267598628997803,0.6959999799728394,0.7289999723434448
95,0.010854099877178669,1.0,2.0303876399993896,0.6959999799728394,0.7289999723434448
96,0.010350032709538937,1.0,2.0317142009735107,0.6959999799728394,0.7319999933242798
97,0.009078972041606903,1.0,2.032163381576538,0.6959999799728394,0.7279999852180481
98,0.00746944872662425,1.0,2.0346171855926514,0.699999988079071,0.7250000238418579
99,0.0059918551705777645,1.0,2.0425004959106445,0.7039999961853027,0.7200000286102295
100,0.005016384180635214,1.0,2.0577468872070312,0.6980000138282776,0.7210000157356262
101,0.004710317123681307,1.0,2.0778565406799316,0.6880000233650208,0.7089999914169312
102,0.0049223825335502625,1.0,2.0941033363342285,0.6819999814033508,0.7020000219345093
103,0.0052327802404761314,1.0,2.0958597660064697,0.6840000152587891,0.703000009059906
104,0.005189165938645601,1.0,2.0843639373779297,0.6840000152587891,0.7059999704360962
105,0.0048200879245996475,1.0,2.0649971961975098,0.6880000233650208,0.7070000171661377
106,0.004380675032734871,1.0,2.042936325073242,0.6940000057220459,0.7099999785423279
107,0.004056562203913927,1.0,2.0215375423431396,0.6940000057220459,0.7139999866485596
108,0.0038991118781268597,1.0,2.002326011657715,0.6919999718666077,0.7139999866485596
109,0.003878807183355093,1.0,1.9856288433074951,0.6919999718666077,0.7139999866485596
110,0.003940524999052286,1.0,1.9711956977844238,0.6959999799728394,0.7179999947547913
111,0.0040321359410882,1.0,1.9586384296417236,0.6980000138282776,0.718999981880188
112,0.0041161710396409035,1.0,1.9476522207260132,0.6980000138282776,0.7179999947547913
113,0.0041722641326487064,1.0,1.9380629062652588,0.6940000057220459,0.7200000286102295
114,0.004194644745439291,1.0,1.9298288822174072,0.6940000057220459,0.7200000286102295
115,0.004187835846096277,1.0,1.9229623079299927,0.6940000057220459,0.718999981880188
116,0.004161388147622347,1.0,1.91751229763031,0.6959999799728394,0.7179999947547913
117,0.0041265361942350864,1.0,1.9135043621063232,0.6919999718666077,0.7160000205039978
118,0.004094176460057497,1.0,1.9108844995498657,0.6899999976158142,0.7149999737739563
119,0.004072991665452719,1.0,1.9095121622085571,0.6880000233650208,0.7120000123977661
120,0.004069001879543066,1.0,1.9091176986694336,0.6880000233650208,0.7149999737739563
121,0.00408534100279212,1.0,1.9092425107955933,0.6880000233650208,0.7179999947547913
